Name,Date,Time,Status
Anushka Sharma,2026-07-10,12:50:28,Present
Alia Bhatt,2026-07-10,12:50:29,Present
Billie Eilish,2026-07-10,12:50:41,Present
Virat Kohli,2026-07-10,12:51:45,Present
Jessica Alba,2026-07-10,13:54:48,Present
Zac Efron,2026-07-10,13:55:17,Present
Vijay Deverakonda,2026-07-10,13:55:38,Present
Roger Federer,2026-07-10,13:56:03,Present
Kashyap,2026-07-10,15:08:40,Present
Amitabh Bachchan,2026-07-10,15:12:06,Present
Billie Eilish,2026-07-13,12:10:19,Present
Natalie Portman,2026-07-13,12:11:21,Present
Virat Kohli,2026-07-13,12:11:45,Present
